timestamp,ltp,volume
2021-06-17 09:19:45,668.8,256549
2021-06-17 09:19:46,668.95,256904
2021-06-17 09:19:46,669.0,258004
2021-06-17 09:19:47,669.0,258004
2021-06-17 09:19:48,668.9,264024
2021-06-17 09:19:49,669.2,264911
2021-06-17 09:19:51,669.1,265459
2021-06-17 09:19:52,669.1,265474
2021-06-17 09:19:53,669.0,265519
2021-06-17 09:19:54,668.85,267009
2021-06-17 09:19:55,669.25,268135
2021-06-17 09:19:56,669.0,268172
2021-06-17 09:19:56,669.3,268285
2021-06-17 09:19:57,669.05,268963
2021-06-17 09:20:00,669.4,271033
2021-06-17 09:20:00,669.0,271908
2021-06-17 09:20:01,669.25,271919
2021-06-17 09:20:02,669.1,272535
2021-06-17 09:20:03,669.1,272667
2021-06-17 09:20:05,669.3,272695
2021-06-17 09:20:06,669.45,272917
2021-06-17 09:20:07,669.3,272964
2021-06-17 09:20:08,669.05,273279
2021-06-17 09:20:09,669.3,273464
2021-06-17 09:20:10,669.3,273464
2021-06-17 09:20:11,669.35,273526
2021-06-17 09:20:12,669.5,273640
2021-06-17 09:20:13,669.5,273665
2021-06-17 09:20:14,669.5,273665
2021-06-17 09:20:15,669.35,274045
2021-06-17 09:20:16,669.6,274608
2021-06-17 09:20:17,669.65,275058
2021-06-17 09:20:18,669.65,275158
2021-06-17 09:20:19,669.4,275318
2021-06-17 09:20:20,669.65,275538
2021-06-17 09:20:21,669.65,275638
2021-06-17 09:20:22,669.5,276143
2021-06-17 09:20:23,669.6,277177
2021-06-17 09:20:23,669.6,277177
2021-06-17 09:20:24,669.5,277357
2021-06-17 09:20:25,669.5,277358
2021-06-17 09:20:27,669.2,277461
2021-06-17 09:20:28,669.3,277825
2021-06-17 09:20:29,669.65,278476
2021-06-17 09:20:31,669.5,279020
2021-06-17 09:20:32,669.5,279020
2021-06-17 09:20:33,669.5,279031
2021-06-17 09:20:34,669.85,281396
2021-06-17 09:20:35,669.95,281705
2021-06-17 09:20:36,670.3,283251
2021-06-17 09:20:36,670.3,283251
2021-06-17 09:20:37,669.85,283513
2021-06-17 09:20:40,670.3,284192
2021-06-17 09:20:41,669.85,284464
2021-06-17 09:20:42,670.25,284714
2021-06-17 09:20:44,670.0,285890
2021-06-17 09:20:45,670.3,286056
2021-06-17 09:20:46,670.25,286195
2021-06-17 09:20:47,670.25,289308
2021-06-17 09:20:48,670.25,289310
2021-06-17 09:20:49,670.25,289508
2021-06-17 09:20:50,670.25,289511
2021-06-17 09:20:51,670.35,289628
2021-06-17 09:20:53,670.35,289753
2021-06-17 09:20:52,670.35,289703
2021-06-17 09:20:54,670.35,289763
2021-06-17 09:20:55,670.35,290045
2021-06-17 09:20:56,670.5,290943
2021-06-17 09:20:57,670.3,291092
2021-06-17 09:20:58,670.5,291132
2021-06-17 09:20:59,669.85,293808
2021-06-17 09:21:00,669.35,296246
2021-06-17 09:21:01,669.95,297078
2021-06-17 09:21:02,669.95,297350
2021-06-17 09:21:03,669.6,297481
2021-06-17 09:21:04,669.9,297496
2021-06-17 09:21:05,669.9,298143
2021-06-17 09:21:07,669.85,298355
2021-06-17 09:21:08,669.85,298771
2021-06-17 09:21:09,669.8,298823
2021-06-17 09:21:10,669.8,298823
2021-06-17 09:21:11,669.8,299223
2021-06-17 09:21:12,669.8,299223
2021-06-17 09:21:13,669.8,299223
2021-06-17 09:21:14,669.75,299323
2021-06-17 09:21:15,669.75,299448
2021-06-17 09:21:16,669.75,299554
2021-06-17 09:21:17,669.75,299655
2021-06-17 09:21:18,669.35,300197
2021-06-17 09:21:19,669.3,300232
2021-06-17 09:21:20,669.3,300542
2021-06-17 09:21:21,669.35,300571
2021-06-17 09:21:22,669.35,300596
2021-06-17 09:21:23,669.65,301086
2021-06-17 09:21:24,669.65,301236
2021-06-17 09:21:25,669.5,301298
