date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,103.5,103.65,102.7,102.85,584128
2015-01-02 00:00:00+05:30,102.85,104.5,102.85,104.05,2709637
2015-01-05 00:00:00+05:30,103.9,105.1,102.1,104.2,5468515
2015-01-06 00:00:00+05:30,103.55,103.75,100.6,101.85,6216722
2015-01-07 00:00:00+05:30,101.25,103.9,100.15,103.3,2442135
2015-01-08 00:00:00+05:30,103.5,104.2,102.2,103.75,1827450
2015-01-09 00:00:00+05:30,103.75,104.65,102.7,103.85,1559733
2015-01-12 00:00:00+05:30,103.2,104.4,101.65,102.4,2745731
2015-01-13 00:00:00+05:30,102.4,103.35,101.45,101.9,2138031
2015-01-14 00:00:00+05:30,101.85,102.7,101.1,102.05,2954261
2015-01-15 00:00:00+05:30,102.4,107.75,102.4,107.2,4819055
2015-01-16 00:00:00+05:30,107.1,111.7,105.6,110.5,6166872
2015-01-19 00:00:00+05:30,110.35,111.7,108.3,110.9,3812027
2015-01-20 00:00:00+05:30,111.75,112.5,110.1,110.55,4608831
2015-01-21 00:00:00+05:30,110.5,111.05,109.55,110.2,2148893
2015-01-22 00:00:00+05:30,110.35,113.55,110.0,111.25,5262567
2015-01-23 00:00:00+05:30,111.6,112.5,110.4,112.15,3412098
2015-01-27 00:00:00+05:30,111.2,113.25,110.4,112.45,4536044
2015-01-28 00:00:00+05:30,112.85,113.75,111.75,112.1,4086750
2015-01-29 00:00:00+05:30,112.4,112.45,110.7,111.6,5192788
2015-01-30 00:00:00+05:30,111.4,112.9,109.5,111.0,2320609
2015-02-02 00:00:00+05:30,110.45,111.5,109.5,110.9,1820402
2015-02-03 00:00:00+05:30,111.7,112.05,109.9,110.4,990010
2015-02-04 00:00:00+05:30,110.65,111.95,109.45,109.7,1305621
2015-02-05 00:00:00+05:30,109.7,110.2,107.0,107.75,1840064
2015-02-06 00:00:00+05:30,106.8,108.75,106.2,107.6,1817125
2015-02-09 00:00:00+05:30,107.25,107.6,105.0,106.1,1883321
2015-02-10 00:00:00+05:30,105.15,109.65,105.0,108.85,2986963
2015-02-11 00:00:00+05:30,109.5,111.65,108.75,109.3,4253011
2015-02-12 00:00:00+05:30,111.6,114.0,109.55,112.7,5832631
2015-02-13 00:00:00+05:30,113.8,114.5,112.0,113.65,6202586
2015-02-16 00:00:00+05:30,114.0,115.8,114.0,114.55,2842262
