date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,164.0,164.0,161.57,161.93,142730
2015-01-02 00:00:00+05:30,162.8,165.9,162.05,164.98,658102
2015-01-05 00:00:00+05:30,163.5,165.5,161.6,161.98,953386
2015-01-06 00:00:00+05:30,161.55,165.5,160.75,163.82,1854742
2015-01-07 00:00:00+05:30,163.85,164.88,158.55,161.0,1531050
2015-01-08 00:00:00+05:30,161.0,161.93,159.75,160.78,1607030
2015-01-09 00:00:00+05:30,161.25,164.9,157.8,159.48,28894954
2015-01-12 00:00:00+05:30,159.85,161.0,157.55,159.38,7008848
2015-01-13 00:00:00+05:30,159.65,168.88,159.38,167.13,15155768
2015-01-14 00:00:00+05:30,167.05,182.5,167.03,175.93,10559456
2015-01-15 00:00:00+05:30,179.5,179.95,174.83,177.7,2655748
2015-01-16 00:00:00+05:30,178.28,180.35,174.08,175.13,1251134
2015-01-19 00:00:00+05:30,175.95,184.75,174.58,178.93,2461916
2015-01-20 00:00:00+05:30,180.0,180.0,173.08,175.58,1228736
2015-01-21 00:00:00+05:30,176.0,181.45,174.53,176.4,3524786
2015-01-22 00:00:00+05:30,175.8,182.45,175.8,180.98,2148870
2015-01-23 00:00:00+05:30,182.7,183.35,176.75,179.33,1930778
2015-01-27 00:00:00+05:30,180.0,180.9,175.05,176.75,6040466
2015-01-28 00:00:00+05:30,177.3,178.35,175.5,176.6,487904
2015-01-29 00:00:00+05:30,176.85,177.15,173.03,175.9,678956
2015-01-30 00:00:00+05:30,177.33,182.25,176.0,180.4,4729500
2015-02-02 00:00:00+05:30,180.85,186.0,179.13,180.25,5856806
2015-02-03 00:00:00+05:30,179.6,183.45,169.33,174.85,5544084
2015-02-04 00:00:00+05:30,176.25,179.43,176.0,177.95,1285060
2015-02-05 00:00:00+05:30,179.4,179.4,177.03,178.35,1281778
2015-02-06 00:00:00+05:30,178.85,178.85,174.85,176.3,1454680
2015-02-09 00:00:00+05:30,176.4,177.75,172.5,176.2,1596838
2015-02-10 00:00:00+05:30,174.23,177.53,172.8,176.0,976000
2015-02-11 00:00:00+05:30,176.5,177.5,175.6,177.15,456326
2015-02-12 00:00:00+05:30,177.98,177.98,174.33,175.73,1816240
2015-02-13 00:00:00+05:30,176.5,177.55,176.0,177.43,1067198
2015-02-16 00:00:00+05:30,176.5,177.95,176.0,176.63,459846
2015-02-18 00:00:00+05:30,177.43,187.18,176.63,179.05,1668672
2015-02-19 00:00:00+05:30,179.95,180.5,176.0,176.65,416066
2015-02-20 00:00:00+05:30,176.98,179.0,176.3,176.9,363814
2015-02-23 00:00:00+05:30,177.35,184.0,176.75,178.58,1177970
2015-02-24 00:00:00+05:30,178.75,178.8,176.05,177.95,1343294
2015-02-25 00:00:00+05:30,178.0,178.33,177.03,177.25,624030
2015-02-26 00:00:00+05:30,176.38,177.75,176.38,177.33,640818
2015-02-27 00:00:00+05:30,177.13,180.45,176.93,178.88,1525022
2015-03-02 00:00:00+05:30,178.5,182.2,177.2,179.55,2170958
2015-03-03 00:00:00+05:30,181.98,187.5,179.0,184.4,4722644
2015-03-04 00:00:00+05:30,186.4,201.85,185.0,192.0,5681106
2015-03-05 00:00:00+05:30,191.25,204.2,191.25,199.18,3315512
2015-03-09 00:00:00+05:30,199.4,199.4,189.73,192.0,1351160
2015-03-10 00:00:00+05:30,192.55,193.05,187.55,189.38,1236428
2015-03-11 00:00:00+05:30,190.0,192.9,186.0,188.43,1515948
2015-03-12 00:00:00+05:30,187.78,194.6,186.33,191.4,864006
2015-03-13 00:00:00+05:30,193.48,194.9,181.5,182.88,1105854
2015-03-16 00:00:00+05:30,184.7,185.88,178.65,182.48,860692
2015-03-17 00:00:00+05:30,185.48,193.48,185.48,192.28,2589368
2015-03-18 00:00:00+05:30,192.5,196.7,183.13,184.28,1773178
2015-03-19 00:00:00+05:30,186.9,186.9,184.13,184.98,2064184
2015-03-20 00:00:00+05:30,187.65,188.33,177.65,182.25,7080928
2015-03-23 00:00:00+05:30,182.48,186.75,181.13,185.28,1157602
2015-03-24 00:00:00+05:30,186.85,186.85,183.05,185.53,455518
2015-03-25 00:00:00+05:30,184.5,185.95,181.78,182.38,254420
2015-03-26 00:00:00+05:30,182.0,192.25,181.5,186.98,1642370
2015-03-27 00:00:00+05:30,188.0,194.0,187.5,193.4,1275454
2015-03-30 00:00:00+05:30,194.95,195.0,186.38,188.35,868596
2015-03-31 00:00:00+05:30,189.0,197.53,189.0,192.88,1400022
2015-04-01 00:00:00+05:30,193.75,196.0,190.88,193.73,573584
2015-04-06 00:00:00+05:30,194.0,194.0,190.65,191.35,337008
2015-04-07 00:00:00+05:30,193.0,197.98,191.93,195.35,748474
2015-04-08 00:00:00+05:30,196.0,205.0,194.48,204.03,2207546
2015-04-09 00:00:00+05:30,205.75,207.75,196.08,197.28,1025820
2015-04-10 00:00:00+05:30,197.95,202.5,194.0,200.75,724850
2015-04-13 00:00:00+05:30,201.0,202.15,196.3,200.38,2076428
2015-04-15 00:00:00+05:30,201.43,203.18,198.08,201.93,1096110
2015-04-16 00:00:00+05:30,203.0,211.5,203.0,209.53,2399766
2015-04-17 00:00:00+05:30,213.38,214.2,207.13,208.1,1495118
2015-04-20 00:00:00+05:30,206.0,207.0,195.13,197.75,1659718
2015-04-21 00:00:00+05:30,197.2,201.65,193.05,198.88,2068118
2015-04-22 00:00:00+05:30,198.73,200.98,196.58,198.43,386566
2015-04-23 00:00:00+05:30,198.43,206.5,197.6,199.03,1319548
2015-04-24 00:00:00+05:30,199.48,209.75,194.5,198.0,1968460
2015-04-27 00:00:00+05:30,198.2,203.08,194.58,196.68,925574
2015-04-28 00:00:00+05:30,196.68,201.0,195.43,200.03,1310780
2015-04-29 00:00:00+05:30,200.93,202.5,196.5,199.93,695864
2015-04-30 00:00:00+05:30,201.9,205.93,198.75,200.85,3069906
2015-05-04 00:00:00+05:30,202.0,202.0,190.23,194.23,2171044
2015-05-05 00:00:00+05:30,195.4,195.4,191.5,193.0,1602862
2015-05-06 00:00:00+05:30,193.0,196.45,186.88,187.55,2126696
2015-05-07 00:00:00+05:30,188.5,189.2,180.0,184.48,1197890
2015-05-08 00:00:00+05:30,187.5,187.5,182.6,184.73,836790
2015-05-11 00:00:00+05:30,184.4,190.45,182.73,189.75,1294368
2015-05-12 00:00:00+05:30,189.45,192.4,186.55,189.93,3229186
2015-05-13 00:00:00+05:30,194.5,209.95,192.45,203.0,10174958
2015-05-14 00:00:00+05:30,201.53,210.0,199.53,201.13,4942854
2015-05-15 00:00:00+05:30,201.0,206.08,199.53,202.8,3867164
2015-05-18 00:00:00+05:30,202.33,207.25,201.0,205.0,2023828
2015-05-19 00:00:00+05:30,204.7,207.0,203.13,205.4,1951934
2015-05-20 00:00:00+05:30,205.4,211.0,202.0,205.85,4062448
2015-05-21 00:00:00+05:30,206.98,207.25,201.5,204.28,2381126
2015-05-22 00:00:00+05:30,204.9,207.25,202.5,205.13,2918736
2015-05-25 00:00:00+05:30,205.1,210.0,204.35,208.78,4583166
