date,open,high,low,close,volume
2015-01-01 00:00:00+05:30,216.3,219.17,214.07,218.07,1446501
2015-01-02 00:00:00+05:30,216.97,218.63,214.15,214.8,3071145
2015-01-05 00:00:00+05:30,215.0,216.49,213.77,215.22,3283116
2015-01-06 00:00:00+05:30,217.47,218.43,210.0,213.05,6560505
2015-01-07 00:00:00+05:30,212.33,216.45,212.33,214.99,3928182
2015-01-08 00:00:00+05:30,216.33,227.3,216.33,225.87,8420097
2015-01-09 00:00:00+05:30,228.0,229.33,224.17,226.45,5039577
2015-01-12 00:00:00+05:30,228.33,228.33,224.1,225.47,1933722
2015-01-13 00:00:00+05:30,226.8,230.33,221.17,223.19,2986269
2015-01-14 00:00:00+05:30,225.32,225.32,216.3,217.23,3556137
2015-01-15 00:00:00+05:30,218.37,222.73,216.45,220.99,5904138
2015-01-16 00:00:00+05:30,221.09,224.3,218.53,219.77,3573624
2015-01-19 00:00:00+05:30,219.75,220.35,214.23,215.07,3308652
2015-01-20 00:00:00+05:30,215.42,218.0,214.42,215.89,2326635
2015-01-21 00:00:00+05:30,216.0,219.12,214.53,218.05,2767269
2015-01-22 00:00:00+05:30,218.33,220.0,214.99,219.02,2468169
2015-01-23 00:00:00+05:30,221.13,227.45,219.19,224.92,4353039
2015-01-27 00:00:00+05:30,226.3,231.62,220.27,230.69,5802642
2015-01-28 00:00:00+05:30,229.62,236.53,228.33,235.42,5719488
2015-01-29 00:00:00+05:30,237.09,245.92,235.85,244.62,9701247
2015-01-30 00:00:00+05:30,245.83,254.42,243.67,249.62,7377372
2015-02-02 00:00:00+05:30,248.67,255.77,245.12,249.55,5076798
2015-02-03 00:00:00+05:30,249.67,252.13,241.45,242.47,4893417
2015-02-04 00:00:00+05:30,241.67,245.33,238.75,240.33,5480157
2015-02-05 00:00:00+05:30,241.57,257.6,241.0,250.0,9326904
2015-02-06 00:00:00+05:30,245.33,249.67,242.27,243.65,4651986
2015-02-09 00:00:00+05:30,240.33,242.0,235.52,237.27,4103676
2015-02-10 00:00:00+05:30,235.0,238.53,229.67,232.77,7341765
2015-02-11 00:00:00+05:30,234.13,238.77,231.49,237.63,2413551
2015-02-12 00:00:00+05:30,239.19,240.67,233.69,235.29,2138277
2015-02-13 00:00:00+05:30,235.27,244.57,231.0,241.63,11002557
2015-02-16 00:00:00+05:30,243.97,252.42,240.33,241.95,5993670
2015-02-18 00:00:00+05:30,242.5,245.0,240.33,243.22,2063703
2015-02-19 00:00:00+05:30,244.67,249.17,243.93,247.4,3872217
2015-02-20 00:00:00+05:30,247.17,248.6,246.0,247.27,2197665
