timestamp,ltp,volume
2021-06-21 09:16:41,648.1,333025
2021-06-21 09:16:41,648.1,333025
2021-06-21 09:16:42,648.75,335468
2021-06-21 09:16:43,649.05,338613
2021-06-21 09:16:44,648.85,339841
2021-06-21 09:16:45,649.2,342724
2021-06-21 09:16:47,649.1,348562
2021-06-21 09:16:48,648.3,358397
2021-06-21 09:16:49,648.85,363087
2021-06-21 09:16:50,648.7,368625
2021-06-21 09:16:53,648.4,375300
2021-06-21 09:16:54,649.0,378678
2021-06-21 09:16:55,649.55,382877
2021-06-21 09:16:56,649.25,383456
2021-06-21 09:16:57,649.25,383646
2021-06-21 09:16:58,649.1,386496
2021-06-21 09:16:59,649.35,390148
2021-06-21 09:17:00,648.45,395495
2021-06-21 09:17:01,648.65,399288
2021-06-21 09:17:02,648.5,400411
2021-06-21 09:17:03,648.5,402282
2021-06-21 09:17:04,648.05,404736
2021-06-21 09:17:05,648.4,404778
2021-06-21 09:17:06,648.0,405998
2021-06-21 09:17:09,648.05,411043
2021-06-21 09:17:11,648.0,414624
2021-06-21 09:17:13,648.3,443227
2021-06-21 09:17:14,648.4,443601
2021-06-21 09:17:15,648.0,444829
2021-06-21 09:17:16,648.3,447194
2021-06-21 09:17:17,648.3,448684
2021-06-21 09:17:18,648.0,452234
2021-06-21 09:17:19,648.75,453214
2021-06-21 09:17:20,648.65,453685
2021-06-21 09:17:21,648.75,455478
2021-06-21 09:17:22,648.8,455915
2021-06-21 09:17:23,648.8,456355
2021-06-21 09:17:24,649.0,461958
2021-06-21 09:17:25,648.95,463779
2021-06-21 09:17:26,649.3,464149
2021-06-21 09:17:27,649.35,464710
2021-06-21 09:17:28,649.0,465003
2021-06-21 09:17:29,649.1,468317
2021-06-21 09:17:30,649.1,468441
2021-06-21 09:17:31,649.55,470132
2021-06-21 09:17:32,649.1,471652
2021-06-21 09:17:34,649.7,472949
2021-06-21 09:17:35,649.45,473420
2021-06-21 09:17:37,649.8,479840
2021-06-21 09:17:38,650.0,481364
2021-06-21 09:17:40,650.0,481976
2021-06-21 09:17:41,650.0,482819
2021-06-21 09:17:42,649.65,489315
2021-06-21 09:17:43,649.7,490772
2021-06-21 09:17:44,650.0,491561
2021-06-21 09:17:44,650.1,492162
2021-06-21 09:17:46,650.5,493738
2021-06-21 09:17:47,650.3,495466
2021-06-21 09:17:48,650.25,496618
2021-06-21 09:17:49,650.1,498417
2021-06-21 09:17:50,650.25,499978
2021-06-21 09:17:51,650.6,503583
2021-06-21 09:17:51,650.6,503683
2021-06-21 09:17:52,650.6,504588
2021-06-21 09:17:53,650.5,510089
2021-06-21 09:17:54,650.4,510758
2021-06-21 09:17:56,650.75,513978
2021-06-21 09:17:56,650.55,514035
2021-06-21 09:17:58,650.95,516034
2021-06-21 09:17:58,651.0,517102
2021-06-21 09:17:59,651.05,519275
2021-06-21 09:18:00,650.85,523314
2021-06-21 09:18:01,650.95,523566
2021-06-21 09:18:03,650.95,524406
2021-06-21 09:18:04,650.95,525476
2021-06-21 09:18:06,650.5,528006
2021-06-21 09:18:07,650.35,530018
2021-06-21 09:18:08,650.25,532288
2021-06-21 09:18:08,650.5,532506
2021-06-21 09:18:09,650.5,534775
2021-06-21 09:18:11,650.35,539885
2021-06-21 09:18:11,650.45,539992
2021-06-21 09:18:13,650.45,542503
2021-06-21 09:18:14,650.45,542792
2021-06-21 09:18:15,650.2,543726
2021-06-21 09:18:15,650.6,544825
2021-06-21 09:18:16,650.25,545701
2021-06-21 09:18:18,650.7,547907
2021-06-21 09:18:19,651.25,551557
2021-06-21 09:18:20,651.05,551766
2021-06-21 09:18:21,651.2,552409
2021-06-21 09:18:21,651.45,552405
2021-06-21 09:18:22,651.2,552498
2021-06-21 09:18:24,651.3,554790
2021-06-21 09:18:24,651.35,555065
2021-06-21 09:18:25,651.35,555234
2021-06-21 09:18:27,651.8,561527
2021-06-21 09:18:29,651.7,563232
2021-06-21 09:18:29,651.65,563635
2021-06-21 09:18:31,651.5,564727
2021-06-21 09:18:32,651.0,565320
2021-06-21 09:18:32,651.35,565619
2021-06-21 09:18:33,651.1,566625
2021-06-21 09:18:34,651.0,569209
2021-06-21 09:18:35,651.15,571307
2021-06-21 09:18:36,650.7,571831
2021-06-21 09:18:39,651.0,574931
2021-06-21 09:18:40,651.2,575207
2021-06-21 09:18:41,651.0,576022
2021-06-21 09:18:43,650.95,578801
2021-06-21 09:18:43,650.95,578801
2021-06-21 09:18:45,651.35,581854
2021-06-21 09:18:45,651.0,581654
2021-06-21 09:18:47,651.15,582730
2021-06-21 09:18:47,651.6,585177
2021-06-21 09:18:49,651.9,586487
2021-06-21 09:18:50,651.9,587207
2021-06-21 09:18:52,651.95,590397
2021-06-21 09:18:53,652.35,590912
2021-06-21 09:18:54,652.35,592413
2021-06-21 09:18:55,652.35,593357
2021-06-21 09:18:56,652.3,594390
2021-06-21 09:18:58,652.0,598265
2021-06-21 09:18:58,652.0,598309
2021-06-21 09:19:00,652.3,599324
2021-06-21 09:19:01,652.0,599844
2021-06-21 09:19:02,652.3,601234
2021-06-21 09:19:03,652.75,602249
2021-06-21 09:19:03,652.8,602354
2021-06-21 09:19:04,652.55,603032
2021-06-21 09:19:07,652.9,606056
2021-06-21 09:19:10,653.4,614017
2021-06-21 09:19:11,653.0,615206
