timestamp,ltp,volume
2021-06-21 09:16:41,4194.3,22767
2021-06-21 09:16:41,4194.3,22767
2021-06-21 09:16:42,4194.3,22767
2021-06-21 09:16:43,4194.3,22767
2021-06-21 09:16:44,4194.3,22767
2021-06-21 09:16:45,4197.4,22774
2021-06-21 09:16:46,4197.4,22774
2021-06-21 09:16:47,4196.6,22874
2021-06-21 09:16:48,4196.5,22881
2021-06-21 09:16:48,4194.1,22888
2021-06-21 09:16:52,4193.0,23058
2021-06-21 09:16:53,4193.0,23058
2021-06-21 09:16:54,4195.65,23065
2021-06-21 09:16:55,4194.3,23198
2021-06-21 09:16:56,4195.5,23200
2021-06-21 09:16:57,4194.2,23271
2021-06-21 09:16:58,4194.2,23271
2021-06-21 09:16:59,4193.75,23382
2021-06-21 09:17:00,4197.85,23670
2021-06-21 09:17:01,4195.2,23796
2021-06-21 09:17:02,4195.2,23796
2021-06-21 09:17:03,4193.45,23797
2021-06-21 09:17:04,4189.05,24314
2021-06-21 09:17:05,4188.85,24325
2021-06-21 09:17:06,4186.5,24333
2021-06-21 09:17:08,4187.15,24368
2021-06-21 09:17:11,4186.9,24408
2021-06-21 09:17:13,4185.1,24410
2021-06-21 09:17:15,4182.45,24640
2021-06-21 09:17:16,4182.45,24640
2021-06-21 09:17:17,4181.3,24658
2021-06-21 09:17:18,4182.25,24794
2021-06-21 09:17:19,4183.65,24805
2021-06-21 09:17:20,4183.35,24827
2021-06-21 09:17:21,4183.35,24827
2021-06-21 09:17:22,4188.4,24864
2021-06-21 09:17:23,4184.25,24894
2021-06-21 09:17:24,4186.3,24935
2021-06-21 09:17:25,4185.6,25006
2021-06-21 09:17:26,4187.4,25019
2021-06-21 09:17:27,4187.4,25019
2021-06-21 09:17:28,4184.8,25070
2021-06-21 09:17:29,4185.05,25081
2021-06-21 09:17:30,4185.0,25095
2021-06-21 09:17:31,4185.0,25095
2021-06-21 09:17:32,4185.0,25095
2021-06-21 09:17:33,4185.3,25355
2021-06-21 09:17:34,4185.3,25355
2021-06-21 09:17:35,4183.05,25365
2021-06-21 09:17:37,4182.15,25469
2021-06-21 09:17:38,4182.5,25660
2021-06-21 09:17:39,4180.7,25698
2021-06-21 09:17:40,4182.55,25736
2021-06-21 09:17:41,4182.55,25738
2021-06-21 09:17:42,4182.55,25738
2021-06-21 09:17:43,4179.0,26214
2021-06-21 09:17:44,4183.55,26225
2021-06-21 09:17:45,4182.1,26226
2021-06-21 09:17:46,4182.1,26226
2021-06-21 09:17:47,4180.3,26248
2021-06-21 09:17:48,4180.3,26248
2021-06-21 09:17:49,4180.3,26248
2021-06-21 09:17:50,4180.3,26248
2021-06-21 09:17:51,4180.3,26478
2021-06-21 09:17:52,4182.0,26501
2021-06-21 09:17:53,4182.0,26501
2021-06-21 09:17:55,4180.4,26503
2021-06-21 09:17:54,4180.4,26503
2021-06-21 09:17:56,4181.0,26731
2021-06-21 09:17:57,4179.0,26828
2021-06-21 09:17:58,4179.0,26828
2021-06-21 09:17:59,4182.0,26855
