timestamp,ltp,volume
2021-06-18 09:16:28,2922.8,16599
2021-06-18 09:16:32,2922.65,16785
2021-06-18 09:16:37,2922.0,16939
2021-06-18 09:16:41,2921.1,17220
2021-06-18 09:16:45,2921.85,17504
2021-06-18 09:16:50,2921.8,17635
2021-06-18 09:16:54,2919.1,18302
2021-06-18 09:16:58,2917.1,18922
2021-06-18 09:17:07,2915.0,19312
2021-06-18 09:17:11,2914.95,19595
2021-06-18 09:17:15,2914.95,19799
2021-06-18 09:17:20,2914.9,19955
2021-06-18 09:17:24,2914.3,20109
2021-06-18 09:17:28,2913.6,21984
2021-06-18 09:17:32,2912.0,22277
2021-06-18 09:17:36,2912.7,22459
2021-06-18 09:17:41,2912.7,22809
2021-06-18 09:17:45,2913.05,22984
2021-06-18 09:17:49,2913.4,23118
2021-06-18 09:17:53,2912.55,23234
2021-06-18 09:17:58,2913.55,23536
2021-06-18 09:18:02,2913.3,24109
2021-06-18 09:18:06,2912.2,24217
2021-06-18 09:18:10,2912.95,24451
2021-06-18 09:18:14,2912.0,24565
2021-06-18 09:18:18,2912.0,24742
2021-06-18 09:18:22,2912.0,24815
2021-06-18 09:18:26,2912.4,25110
2021-06-18 09:18:30,2912.0,25217
2021-06-18 09:18:34,2911.95,25307
2021-06-18 09:18:39,2912.75,25467
2021-06-18 09:18:43,2911.0,25916
2021-06-18 09:18:47,2909.6,26722
2021-06-18 09:18:51,2910.0,27465
2021-06-18 09:18:55,2908.3,27533
2021-06-18 09:18:59,2906.85,27736
2021-06-18 09:19:11,2907.1,28746
2021-06-18 09:19:15,2907.05,28866
2021-06-18 09:19:19,2913.25,30582
2021-06-18 09:19:23,2910.2,30795
2021-06-18 09:19:27,2911.7,30846
2021-06-18 09:19:31,2911.25,30952
2021-06-18 09:19:36,2910.95,31279
2021-06-18 09:19:40,2910.95,31446
2021-06-18 09:19:44,2913.45,31603
2021-06-18 09:19:48,2913.45,31788
2021-06-18 09:19:52,2911.75,31874
2021-06-18 09:19:56,2913.1,32129
2021-06-18 09:20:00,2911.4,32134
2021-06-18 09:20:08,2911.65,32288
2021-06-18 09:20:12,2911.65,32559
2021-06-18 09:20:15,2912.0,32829
2021-06-18 09:20:19,2912.0,32950
2021-06-18 09:20:23,2910.75,33089
2021-06-18 09:20:27,2912.95,33318
2021-06-18 09:20:31,2909.1,33811
2021-06-18 09:20:35,2908.2,33926
2021-06-18 09:20:39,2907.05,33997
2021-06-18 09:20:43,2907.0,34144
2021-06-18 09:20:47,2906.0,34345
2021-06-18 09:20:51,2905.85,34684
2021-06-18 09:20:54,2905.75,35461
2021-06-18 09:20:58,2904.9,35698
2021-06-18 09:21:02,2904.9,36113
2021-06-18 09:21:06,2903.45,36233
2021-06-18 09:21:09,2903.05,36401
2021-06-18 09:21:13,2903.45,36640
2021-06-18 09:21:17,2902.8,37121
2021-06-18 09:21:21,2902.7,37362
2021-06-18 09:21:25,2901.1,37526
2021-06-18 09:21:28,2901.65,38166
2021-06-18 09:21:32,2901.15,38675
2021-06-18 09:21:36,2901.0,39456
2021-06-18 09:21:40,2902.0,39499
2021-06-18 09:21:44,2902.0,39636
2021-06-18 09:21:48,2902.0,39727
2021-06-18 09:21:52,2901.6,40361
2021-06-18 09:21:56,2901.55,40639
2021-06-18 09:22:00,2900.75,40842
2021-06-18 09:22:04,2900.25,41070
2021-06-18 09:22:08,2900.0,43073
2021-06-18 09:22:12,2900.55,45716
2021-06-18 09:22:16,2901.85,46429
2021-06-18 09:22:20,2901.85,46824
2021-06-18 09:22:24,2901.85,46936
2021-06-18 09:22:27,2901.85,47124
2021-06-18 09:22:31,2901.85,47377
2021-06-18 09:22:35,2901.25,47786
2021-06-18 09:22:39,2901.25,47830
2021-06-18 09:22:43,2905.5,48531
2021-06-18 09:22:47,2907.05,48718
2021-06-18 09:22:50,2906.85,48748
2021-06-18 09:22:51,2906.95,48751
2021-06-18 09:22:52,2906.95,48751
2021-06-18 09:22:53,2906.4,48852
2021-06-18 09:22:54,2906.4,48852
2021-06-18 09:22:55,2906.4,48853
2021-06-18 09:22:56,2906.4,48853
2021-06-18 09:22:57,2906.95,48883
2021-06-18 09:22:58,2904.05,48974
2021-06-18 09:22:59,2904.05,48974
2021-06-18 09:23:00,2904.3,49042
2021-06-18 09:23:01,2904.3,49042
2021-06-18 09:23:02,2903.1,49045
2021-06-18 09:23:03,2903.1,49045
