timestamp,ltp,volume
2021-06-16 09:15:37,126.85,782530
2021-06-16 09:15:44,126.95,827573
2021-06-16 09:15:50,126.8,881401
2021-06-16 09:15:57,126.95,927356
2021-06-16 09:16:03,126.9,958679
2021-06-16 09:16:09,126.85,989725
2021-06-16 09:16:16,126.9,1013227
2021-06-16 09:16:22,127.0,1062858
2021-06-16 09:16:28,127.05,1097582
2021-06-16 09:16:35,127.2,1130008
2021-06-16 09:16:41,127.45,1200972
2021-06-16 09:16:47,127.45,1252035
2021-06-16 09:16:53,127.45,1295923
2021-06-16 09:17:00,127.35,1349783
2021-06-16 09:17:06,127.45,1399271
2021-06-16 09:17:12,127.25,1455501
2021-06-16 09:17:19,127.25,1499002
2021-06-16 09:17:25,127.25,1519884
2021-06-16 09:17:31,127.1,1609975
2021-06-16 09:17:44,127.1,1667449
2021-06-16 09:17:50,127.0,1721086
2021-06-16 09:17:56,126.65,1782438
2021-06-16 09:18:08,126.7,1851202
2021-06-16 09:18:20,126.7,1888030
2021-06-16 09:18:26,126.65,1917224
2021-06-16 09:18:33,126.75,1949849
2021-06-16 09:18:39,126.6,1975222
2021-06-16 09:18:50,126.65,2018365
2021-06-16 09:18:56,126.65,2023839
2021-06-16 09:19:14,126.75,2120053
2021-06-16 09:19:20,126.9,2126057
2021-06-16 09:19:26,126.95,2163501
2021-06-16 09:19:32,127.0,2176676
2021-06-16 09:19:38,126.85,2208924
2021-06-16 09:19:44,126.85,2220678
2021-06-16 09:19:50,126.95,2225380
2021-06-16 09:20:02,126.85,2254923
2021-06-16 09:20:08,126.75,2267758
2021-06-16 09:20:14,127.0,2279397
2021-06-16 09:20:20,127.0,2296310
2021-06-16 09:20:26,127.25,2344519
2021-06-16 09:20:32,127.25,2370472
2021-06-16 09:20:38,127.3,2398700
2021-06-16 09:20:44,127.5,2549464
2021-06-16 09:20:50,127.5,2588681
2021-06-16 09:20:56,127.4,2616294
2021-06-16 09:21:02,127.5,2652605
2021-06-16 09:21:08,127.5,2679344
2021-06-16 09:21:14,127.4,2700467
2021-06-16 09:21:19,127.45,2732399
2021-06-16 09:21:25,127.35,2741302
2021-06-16 09:21:31,127.5,2789136
2021-06-16 09:21:37,127.45,2801863
2021-06-16 09:21:42,127.5,2838860
2021-06-16 09:21:48,127.45,2868782
2021-06-16 09:21:54,127.5,2929760
2021-06-16 09:21:59,127.5,2966666
2021-06-16 09:22:05,127.6,2974244
2021-06-16 09:22:11,127.6,2981141
2021-06-16 09:22:22,127.55,3033503
2021-06-16 09:22:28,127.35,3066540
2021-06-16 09:22:34,127.5,3075695
2021-06-16 09:22:40,127.45,3092484
2021-06-16 09:22:45,127.4,3098476
2021-06-16 09:22:51,127.5,3108048
2021-06-16 09:22:57,127.4,3114411
2021-06-16 09:23:02,127.4,3127333
2021-06-16 09:23:08,127.4,3193887
2021-06-16 09:23:13,127.5,3226836
2021-06-16 09:23:19,127.45,3234237
2021-06-16 09:23:25,127.4,3241596
2021-06-16 09:23:30,127.4,3247921
2021-06-16 09:23:36,127.3,3319634
2021-06-16 09:23:42,127.3,3325862
2021-06-16 09:23:47,127.35,3335853
2021-06-16 09:23:53,127.3,3347535
2021-06-16 09:23:59,127.3,3361853
2021-06-16 09:24:06,127.3,3375031
2021-06-16 09:24:07,127.3,3375517
2021-06-16 09:24:08,127.3,3383243
2021-06-16 09:24:09,127.3,3393743
2021-06-16 09:24:10,127.35,3394243
2021-06-16 09:24:11,127.3,3394643
2021-06-16 09:24:12,127.3,3395893
2021-06-16 09:24:13,127.3,3399366
2021-06-16 09:24:14,127.25,3399507
2021-06-16 09:24:15,127.25,3400915
2021-06-16 09:24:15,127.3,3401106
2021-06-16 09:24:16,127.3,3401590
2021-06-16 09:24:17,127.3,3402637
2021-06-16 09:24:18,127.2,3402738
2021-06-16 09:24:19,127.2,3403871
2021-06-16 09:24:21,127.2,3404208
2021-06-16 09:24:22,127.25,3404464
2021-06-16 09:24:23,127.25,3417183
2021-06-16 09:24:24,127.2,3422613
2021-06-16 09:24:24,127.3,3422513
2021-06-16 09:24:25,127.2,3423401
2021-06-16 09:24:26,127.2,3424521
2021-06-16 09:24:27,127.2,3425108
2021-06-16 09:24:28,127.2,3425693
2021-06-16 09:24:29,127.3,3427188
2021-06-16 09:24:30,127.3,3427209
2021-06-16 09:24:32,127.3,3427872
2021-06-16 09:24:33,127.4,3433837
2021-06-16 09:24:33,127.3,3435083
2021-06-16 09:24:35,127.35,3435289
2021-06-16 09:24:36,127.35,3435640
2021-06-16 09:24:37,127.3,3436083
2021-06-16 09:24:37,127.35,3436653
2021-06-16 09:24:39,127.25,3439194
2021-06-16 09:24:41,127.25,3440948
2021-06-16 09:24:41,127.25,3441051
2021-06-16 09:24:43,127.3,3450825
2021-06-16 09:24:44,127.3,3453159
2021-06-16 09:24:45,127.4,3453360
2021-06-16 09:24:46,127.4,3453780
2021-06-16 09:24:47,127.3,3454793
2021-06-16 09:24:48,127.4,3456146
2021-06-16 09:24:49,127.3,3456497
2021-06-16 09:24:50,127.4,3456531
2021-06-16 09:24:51,127.35,3456572
2021-06-16 09:24:52,127.4,3456907
2021-06-16 09:24:53,127.35,3457177
2021-06-16 09:24:54,127.4,3457462
2021-06-16 09:24:55,127.4,3457498
2021-06-16 09:24:56,127.4,3458618
2021-06-16 09:24:57,127.4,3459947
2021-06-16 09:24:58,127.4,3459952
2021-06-16 09:24:59,127.4,3461162
2021-06-16 09:25:00,127.3,3462373
2021-06-16 09:25:01,127.4,3464175
2021-06-16 09:25:02,127.4,3465177
2021-06-16 09:25:02,127.4,3465258
2021-06-16 09:25:05,127.35,3469588
2021-06-16 09:25:06,127.35,3469870
2021-06-16 09:25:07,127.35,3471117
2021-06-16 09:25:08,127.4,3473429
2021-06-16 09:25:09,127.4,3473550
2021-06-16 09:25:10,127.5,3495236
2021-06-16 09:25:11,127.5,3495545
2021-06-16 09:25:12,127.4,3498046
2021-06-16 09:25:13,127.5,3498905
2021-06-16 09:25:14,127.4,3499375
2021-06-16 09:25:15,127.4,3500640
2021-06-16 09:25:16,127.4,3502780
2021-06-16 09:25:17,127.5,3503011
2021-06-16 09:25:18,127.4,3510302
2021-06-16 09:25:19,127.5,3511533
2021-06-16 09:25:20,127.4,3512186
2021-06-16 09:25:21,127.4,3515648
2021-06-16 09:25:22,127.5,3515987
2021-06-16 09:25:23,127.45,3516525
2021-06-16 09:25:25,127.4,3518437
2021-06-16 09:25:26,127.5,3519309
2021-06-16 09:25:26,127.5,3519339
2021-06-16 09:25:27,127.4,3519359
2021-06-16 09:25:28,127.5,3520364
2021-06-16 09:25:30,127.4,3520839
2021-06-16 09:25:30,127.5,3521292
2021-06-16 09:25:31,127.45,3521452
2021-06-16 09:25:32,127.45,3521556
2021-06-16 09:25:33,127.4,3521593
2021-06-16 09:25:34,127.4,3521653
2021-06-16 09:25:35,127.45,3522615
2021-06-16 09:25:36,127.45,3524233
2021-06-16 09:25:37,127.45,3525131
2021-06-16 09:25:38,127.45,3525506
2021-06-16 09:25:39,127.45,3525804
2021-06-16 09:25:41,127.4,3526368
2021-06-16 09:25:42,127.4,3529674
2021-06-16 09:25:43,127.4,3530115
