date,open,high,low,close,volume
2020-03-16 09:15:00+05:30,599.0,599.0,599.0,599.0,0
2020-03-16 09:30:00+05:30,661.0,661.0,661.0,661.0,8546151
2020-03-16 09:45:00+05:30,661.0,661.0,661.0,661.0,0
2020-03-16 10:00:00+05:30,690.0,754.7,661.0,753.0,20075869
2020-03-16 10:15:00+05:30,752.95,755.0,726.3,729.45,4908419
2020-03-16 10:30:00+05:30,729.15,742.9,725.0,742.7,2425327
2020-03-16 10:45:00+05:30,742.7,743.7,733.1,741.15,996540
2020-03-16 11:00:00+05:30,741.25,744.45,736.9,743.4,784823
2020-03-16 11:15:00+05:30,743.5,750.0,739.2,742.0,1529285
2020-03-16 11:30:00+05:30,742.0,744.9,733.75,736.85,840100
2020-03-16 11:45:00+05:30,736.75,738.3,730.0,736.4,660768
2020-03-16 12:00:00+05:30,736.4,736.5,725.0,727.65,805096
2020-03-16 12:15:00+05:30,727.65,738.75,725.65,728.85,832818
2020-03-16 12:30:00+05:30,728.9,731.95,725.0,727.5,620799
2020-03-16 12:45:00+05:30,727.15,731.85,726.1,726.95,422133
2020-03-16 13:00:00+05:30,726.85,730.0,725.0,727.85,1012145
2020-03-16 13:15:00+05:30,728.0,732.9,727.85,729.0,705797
2020-03-16 13:30:00+05:30,728.95,730.75,704.05,704.45,2382884
2020-03-16 13:45:00+05:30,704.45,714.75,704.4,705.1,1200139
2020-03-16 14:00:00+05:30,705.1,708.4,700.0,701.8,1325326
2020-03-16 14:15:00+05:30,701.8,703.65,683.9,696.3,2680881
2020-03-16 14:30:00+05:30,696.4,700.0,692.95,696.45,837306
2020-03-16 14:45:00+05:30,696.05,710.0,694.5,702.4,1012097
2020-03-16 15:00:00+05:30,702.35,702.4,684.7,685.9,1349251
2020-03-16 15:15:00+05:30,685.9,686.75,675.0,678.95,2874261
2020-03-17 09:15:00+05:30,691.0,709.65,689.0,698.15,1522545
2020-03-17 09:30:00+05:30,698.5,717.7,698.05,711.0,1071720
2020-03-17 09:45:00+05:30,710.65,714.0,707.2,711.8,363281
2020-03-17 10:00:00+05:30,711.8,714.85,709.05,712.6,349315
2020-03-17 10:15:00+05:30,712.6,724.9,712.0,724.3,877524
2020-03-17 10:30:00+05:30,723.95,724.9,717.4,720.05,380019
2020-03-17 10:45:00+05:30,720.0,722.9,716.3,716.6,322181
2020-03-17 11:00:00+05:30,716.6,717.0,708.25,715.0,519029
2020-03-17 11:15:00+05:30,715.0,716.7,712.0,713.05,170773
2020-03-17 11:30:00+05:30,713.45,715.0,709.0,714.95,339029
2020-03-17 11:45:00+05:30,714.95,722.5,712.7,720.3,386556
2020-03-17 12:00:00+05:30,720.6,729.95,719.65,729.4,622186
2020-03-17 12:15:00+05:30,729.0,744.5,728.4,738.9,1513050
2020-03-17 12:30:00+05:30,738.5,745.0,732.35,733.8,715527
2020-03-17 12:45:00+05:30,733.8,739.1,732.45,734.75,478025
2020-03-17 13:00:00+05:30,734.75,741.95,733.65,739.0,382106
2020-03-17 13:15:00+05:30,739.0,744.0,736.55,739.55,317606
2020-03-17 13:30:00+05:30,739.55,747.95,737.0,746.35,738862
2020-03-17 13:45:00+05:30,745.8,746.9,738.25,742.3,433269
2020-03-17 14:00:00+05:30,742.5,744.0,730.5,739.8,584382
2020-03-17 14:15:00+05:30,740.0,742.65,730.35,735.9,471334
2020-03-17 14:30:00+05:30,735.65,739.1,731.0,734.7,361809
2020-03-17 14:45:00+05:30,734.8,737.55,725.4,728.45,509778
2020-03-17 15:00:00+05:30,728.7,728.75,721.7,725.25,600521
2020-03-17 15:15:00+05:30,724.95,740.35,724.4,737.0,1039249
2020-03-18 09:15:00+05:30,752.1,768.7,737.15,747.55,1896002
2020-03-18 09:30:00+05:30,747.35,748.95,725.55,729.9,648717
2020-03-18 09:45:00+05:30,729.9,729.9,711.3,717.65,694031
2020-03-18 10:00:00+05:30,717.95,724.0,716.15,721.3,215421
2020-03-18 10:15:00+05:30,721.0,730.7,720.1,727.0,240608
2020-03-18 10:30:00+05:30,726.75,730.85,723.55,727.0,163487
2020-03-18 10:45:00+05:30,727.0,729.9,721.2,723.5,169144
2020-03-18 11:00:00+05:30,724.0,724.0,716.0,716.7,217742
2020-03-18 11:15:00+05:30,716.55,724.7,716.0,718.0,179417
2020-03-18 11:30:00+05:30,718.6,721.3,715.15,717.05,171194
2020-03-18 11:45:00+05:30,717.0,723.0,715.8,720.05,144949
2020-03-18 12:00:00+05:30,720.05,725.0,708.75,709.5,274012
2020-03-18 12:15:00+05:30,709.0,713.4,706.75,709.0,272127
2020-03-18 12:30:00+05:30,708.95,709.5,692.05,702.5,616587
2020-03-18 12:45:00+05:30,702.1,706.75,688.25,690.8,305772
2020-03-18 13:00:00+05:30,690.8,694.8,685.3,689.4,282688
2020-03-18 13:15:00+05:30,689.4,694.0,688.0,693.65,165263
2020-03-18 13:30:00+05:30,693.95,694.4,687.7,692.5,233973
2020-03-18 13:45:00+05:30,692.75,693.4,685.0,685.0,175674
2020-03-18 14:00:00+05:30,685.55,688.65,681.0,683.8,296638
2020-03-18 14:15:00+05:30,683.7,693.95,681.5,689.95,303813
2020-03-18 14:30:00+05:30,689.85,697.05,687.15,692.2,258958
2020-03-18 14:45:00+05:30,692.25,696.0,688.15,688.5,220188
2020-03-18 15:00:00+05:30,688.65,692.0,685.0,688.25,274060
2020-03-18 15:15:00+05:30,688.25,691.25,685.75,687.0,419395
2020-03-19 09:15:00+05:30,660.0,666.8,650.0,662.0,585728
2020-03-19 09:30:00+05:30,661.9,672.0,659.05,671.4,279997
2020-03-19 09:45:00+05:30,671.9,679.95,668.2,676.25,256024
2020-03-19 10:00:00+05:30,676.05,677.0,670.0,672.85,202162
2020-03-19 10:15:00+05:30,672.85,675.0,670.0,672.0,181493
2020-03-19 10:30:00+05:30,672.0,674.95,665.55,668.7,158594
2020-03-19 10:45:00+05:30,668.45,674.5,668.3,673.55,101292
2020-03-19 11:00:00+05:30,673.9,684.85,671.95,684.85,278460
2020-03-19 11:15:00+05:30,684.5,685.0,675.15,681.25,189804
2020-03-19 11:30:00+05:30,681.25,700.0,680.05,697.95,515116
2020-03-19 11:45:00+05:30,697.95,716.8,694.35,694.85,610215
2020-03-19 12:00:00+05:30,695.1,703.3,691.0,699.4,202567
2020-03-19 12:15:00+05:30,699.15,703.9,698.5,701.0,145619
2020-03-19 12:30:00+05:30,701.45,701.5,695.0,698.0,112573
2020-03-19 12:45:00+05:30,697.95,700.0,692.95,697.75,137721
2020-03-19 13:00:00+05:30,697.7,702.95,697.1,698.3,123793
2020-03-19 13:15:00+05:30,698.1,703.0,695.3,699.3,152174
2020-03-19 13:30:00+05:30,699.25,701.7,694.0,695.2,134750
2020-03-19 13:45:00+05:30,695.0,702.35,695.0,702.3,213153
2020-03-19 14:00:00+05:30,702.3,705.0,699.05,702.6,223260
