timestamp,ltp,volume
2021-06-14 09:15:40,1480.3,12726
2021-06-14 09:15:41,1480.4,12731
2021-06-14 09:15:42,1479.05,13564
2021-06-14 09:15:43,1479.1,13681
2021-06-14 09:15:44,1479.8,13721
2021-06-14 09:15:45,1479.2,13722
2021-06-14 09:15:46,1479.2,13722
2021-06-14 09:15:47,1479.2,13722
2021-06-14 09:15:48,1479.2,13722
2021-06-14 09:15:49,1479.1,13810
2021-06-14 09:15:50,1478.6,13916
2021-06-14 09:15:51,1480.3,14016
2021-06-14 09:15:52,1480.7,14036
2021-06-14 09:15:53,1481.25,14108
2021-06-14 09:15:54,1481.25,14108
2021-06-14 09:15:55,1480.4,14133
2021-06-14 09:15:56,1480.55,14233
2021-06-14 09:15:57,1479.6,14278
2021-06-14 09:15:58,1479.4,14308
2021-06-14 09:15:59,1479.55,14598
2021-06-14 09:16:00,1479.55,14598
2021-06-14 09:16:01,1479.55,14598
2021-06-14 09:16:02,1479.85,14650
2021-06-14 09:16:03,1480.55,14712
2021-06-14 09:16:04,1479.9,14817
2021-06-14 09:16:05,1479.85,14897
2021-06-14 09:16:06,1479.8,15034
2021-06-14 09:16:07,1481.7,15231
2021-06-14 09:16:08,1480.35,15265
2021-06-14 09:16:09,1481.2,15471
2021-06-14 09:16:10,1481.25,15477
2021-06-14 09:16:11,1481.2,15544
2021-06-14 09:16:12,1481.7,15554
2021-06-14 09:16:13,1481.7,15564
2021-06-14 09:16:14,1481.7,15614
2021-06-14 09:16:15,1482.4,16364
2021-06-14 09:16:16,1482.2,16374
2021-06-14 09:16:17,1482.2,16374
2021-06-14 09:16:18,1482.2,16374
2021-06-14 09:16:19,1481.1,16677
2021-06-14 09:16:20,1481.95,16854
2021-06-14 09:16:21,1481.95,16854
2021-06-14 09:16:22,1481.95,18653
2021-06-14 09:16:24,1483.0,18695
2021-06-14 09:16:25,1483.0,18695
2021-06-14 09:16:26,1483.0,18695
2021-06-14 09:16:27,1483.0,18695
2021-06-14 09:16:28,1482.45,18700
2021-06-14 09:16:29,1482.45,18700
2021-06-14 09:16:30,1482.45,18700
2021-06-14 09:16:31,1482.45,18700
2021-06-14 09:16:32,1483.0,18705
2021-06-14 09:16:33,1483.2,18720
2021-06-14 09:16:34,1483.2,18720
2021-06-14 09:16:35,1482.45,18795
2021-06-14 09:16:36,1482.0,18905
2021-06-14 09:16:37,1482.0,18905
2021-06-14 09:16:38,1482.0,18905
2021-06-14 09:16:39,1483.1,19274
2021-06-14 09:16:40,1482.8,19275
2021-06-14 09:16:41,1483.0,19286
2021-06-14 09:16:42,1483.0,19296
2021-06-14 09:16:43,1483.1,19298
2021-06-14 09:16:44,1483.1,19298
2021-06-14 09:16:45,1482.5,19299
2021-06-14 09:16:46,1482.9,19342
2021-06-14 09:16:47,1482.45,19346
2021-06-14 09:16:48,1482.45,19346
2021-06-14 09:16:49,1482.45,19346
2021-06-14 09:16:50,1482.85,19480
2021-06-14 09:16:52,1482.0,19783
2021-06-14 09:16:53,1482.0,19783
2021-06-14 09:16:54,1482.85,19793
2021-06-14 09:16:55,1482.85,19793
2021-06-14 09:16:56,1482.85,19793
2021-06-14 09:16:57,1482.85,19800
2021-06-14 09:17:01,1481.95,20244
2021-06-14 09:17:01,1481.95,20244
2021-06-14 09:17:02,1481.6,20265
2021-06-14 09:17:03,1482.7,20275
2021-06-14 09:17:04,1482.7,20275
2021-06-14 09:17:05,1480.8,21120
2021-06-14 09:17:06,1480.0,21528
2021-06-14 09:17:07,1480.0,21528
2021-06-14 09:17:08,1480.0,21528
2021-06-14 09:17:09,1481.05,21606
2021-06-14 09:17:11,1480.05,21607
2021-06-14 09:17:12,1480.85,21647
2021-06-14 09:17:13,1480.85,21647
2021-06-14 09:17:14,1480.85,21647
2021-06-14 09:17:14,1480.85,21647
2021-06-14 09:17:15,1480.0,21747
2021-06-14 09:17:16,1480.8,21819
2021-06-14 09:17:17,1480.8,21819
2021-06-14 09:17:18,1480.85,21942
2021-06-14 09:17:19,1480.9,22002
2021-06-14 09:17:20,1480.9,22002
2021-06-14 09:17:21,1480.9,22002
2021-06-14 09:17:22,1480.9,22081
2021-06-14 09:17:23,1480.9,22082
2021-06-14 09:17:24,1480.0,22089
2021-06-14 09:17:25,1480.0,22089
2021-06-14 09:17:26,1480.75,22368
2021-06-14 09:17:27,1480.0,22374
2021-06-14 09:17:28,1480.7,22375
2021-06-14 09:17:29,1480.25,22461
2021-06-14 09:17:30,1481.0,22974
2021-06-14 09:17:31,1480.15,23578
2021-06-14 09:17:32,1480.0,23587
2021-06-14 09:17:33,1480.9,24114
2021-06-14 09:17:35,1480.85,24210
2021-06-14 09:17:36,1480.85,24211
2021-06-14 09:17:37,1480.85,24211
2021-06-14 09:17:38,1480.0,24252
2021-06-14 09:17:39,1480.95,24305
2021-06-14 09:17:40,1480.95,24305
2021-06-14 09:17:41,1480.0,24312
2021-06-14 09:17:42,1480.95,24313
2021-06-14 09:17:43,1480.85,24813
2021-06-14 09:17:44,1480.85,24813
2021-06-14 09:17:45,1480.85,24818
2021-06-14 09:17:46,1480.75,24916
2021-06-14 09:17:47,1480.75,24916
2021-06-14 09:17:48,1480.0,24928
2021-06-14 09:17:49,1480.0,24952
2021-06-14 09:17:50,1480.0,25034
2021-06-14 09:17:51,1479.75,25682
2021-06-14 09:17:52,1479.75,25682
2021-06-14 09:17:53,1479.1,25788
2021-06-14 09:17:54,1480.4,25808
2021-06-14 09:17:55,1480.6,25979
2021-06-14 09:17:56,1480.6,25979
2021-06-14 09:17:57,1479.8,25993
2021-06-14 09:17:58,1480.0,26008
2021-06-14 09:17:59,1480.0,26009
2021-06-14 09:18:00,1479.8,26037
2021-06-14 09:18:02,1480.0,26091
2021-06-14 09:18:03,1479.8,26098
2021-06-14 09:18:04,1479.95,26128
2021-06-14 09:18:05,1479.75,26179
2021-06-14 09:18:06,1480.0,27234
2021-06-14 09:18:07,1479.4,27596
2021-06-14 09:18:08,1479.45,27666
2021-06-14 09:18:09,1479.55,27683
2021-06-14 09:18:10,1480.0,27690
2021-06-14 09:18:11,1480.75,27691
2021-06-14 09:18:12,1480.75,27716
2021-06-14 09:18:13,1480.0,27746
2021-06-14 09:18:14,1480.0,27809
2021-06-14 09:18:15,1480.0,27809
2021-06-14 09:18:16,1480.0,27809
2021-06-14 09:18:18,1480.85,27818
2021-06-14 09:18:19,1480.85,27818
2021-06-14 09:18:20,1480.85,27818
2021-06-14 09:18:21,1480.85,27818
2021-06-14 09:18:21,1480.85,27818
2021-06-14 09:18:22,1480.85,27867
2021-06-14 09:18:23,1480.1,27895
2021-06-14 09:18:24,1480.9,27896
2021-06-14 09:18:25,1480.1,27897
2021-06-14 09:18:26,1480.1,27897
2021-06-14 09:18:27,1480.1,27897
2021-06-14 09:18:28,1480.9,28498
2021-06-14 09:18:29,1480.9,28500
2021-06-14 09:18:30,1480.9,28707
2021-06-14 09:18:31,1481.0,29571
2021-06-14 09:18:32,1482.45,29842
2021-06-14 09:18:33,1482.45,29842
2021-06-14 09:18:34,1481.4,29942
2021-06-14 09:18:35,1481.35,30117
2021-06-14 09:18:36,1481.35,30117
2021-06-14 09:18:37,1481.35,30117
2021-06-14 09:18:38,1482.85,30703
2021-06-14 09:18:39,1484.0,30708
2021-06-14 09:18:40,1484.45,30922
2021-06-14 09:18:41,1483.85,30923
2021-06-14 09:18:42,1482.85,30927
2021-06-14 09:18:43,1484.05,31012
2021-06-14 09:18:44,1483.0,31013
2021-06-14 09:18:45,1483.0,31013
2021-06-14 09:18:46,1483.0,31013
2021-06-14 09:18:47,1483.85,31014
2021-06-14 09:18:48,1483.9,31035
2021-06-14 09:18:49,1485.0,31189
2021-06-14 09:18:50,1484.0,31209
2021-06-14 09:18:51,1483.6,31227
2021-06-14 09:18:52,1483.75,31234
2021-06-14 09:18:53,1484.9,31251
2021-06-14 09:18:54,1484.0,31258
2021-06-14 09:18:55,1484.0,31263
2021-06-14 09:18:56,1484.0,31326
2021-06-14 09:18:57,1482.35,31396
